user_id,amount,timestamp,lat,long,merchant_category,device_id,is_fraud
41,43.43993117263216,2026-04-01 14:20:45,-23.46405062626332,-46.47034770790953,electronics,dev_4,0
36,0.6040245980256205,2026-04-01 17:34:26,-24.62160142290449,-45.756156327506496,transport,dev_9,0
57,32.04912624342068,2026-04-01 17:13:40,-22.379540197537665,-46.182802551732664,electronics,dev_3,0
57,120.04897589097021,2026-04-01 03:45:54,-23.129516923063,-42.784052756888336,electronics,dev_8,0
77,43.48589520623219,2026-04-01 23:42:02,-22.09442960439819,-46.04991641102226,electronics,dev_11,0
98,14.034497981734738,2026-04-01 16:36:07,-22.347527454560634,-45.317572497538634,electronics,dev_9,1
12,2075.249892396902,2026-04-01 18:39:46,-23.978066341510736,-46.47615875290527,food,dev_13,1
78,38.48207154672437,2026-04-01 16:48:47,-23.998007181031458,-45.02253034130482,food,dev_18,0
14,13.79424401616031,2026-04-01 00:51:43,-22.880667225549715,-46.33053286008767,food,dev_14,0
71,454.3571220350597,2026-04-01 12:39:27,-21.600902520736586,-45.37917005471014,jewelry,dev_14,0
82,142.5371004714391,2026-04-01 21:06:44,-23.40505095294555,-46.79847279679963,food,dev_16,0
84,107.2235626669285,2026-04-02 00:30:52,-23.405248645284402,-46.09179399460298,transport,dev_13,0
23,98.07936543822665,2026-04-01 12:02:38,-22.663815940833906,-46.20655692255875,food,dev_1,0
46,17.278039303698637,2026-04-01 00:48:38,-24.020817467310312,-46.70190379152413,transport,dev_5,0
68,88.13106281079321,2026-04-01 05:18:19,-21.935626418102984,-45.54825778424093,transport,dev_16,0
7,218.09035484279437,2026-04-01 07:33:16,-22.175226792526665,-46.838189135426184,jewelry,dev_16,0
90,23.17289691210825,2026-04-01 18:27:31,-22.96500319399131,-46.13364720160224,jewelry,dev_10,0
41,110.91554051279789,2026-04-01 23:28:56,-23.424727206384055,-46.66385693529202,jewelry,dev_11,0
83,81.23138260750889,2026-04-01 13:17:45,-22.317347492707412,-46.80337870716629,electronics,dev_4,0
39,11.59791167820243,2026-04-01 07:54:41,-21.929646961657035,-45.75997582511446,food,dev_13,0
99,73.43429988988699,2026-04-01 13:18:27,-22.66699787055096,-45.67343698413695,food,dev_5,0
67,101.51537462025564,2026-04-01 01:45:45,-21.965697760479568,-46.188989022539715,food,dev_8,0
33,296.1394333939877,2026-04-01 01:33:19,-22.916630660702555,-45.396570612316744,electronics,dev_12,0
14,37.220915908654476,2026-04-01 04:12:21,-21.66054658410447,-45.681063837928995,food,dev_4,0
1,47.04275202517724,2026-04-01 08:12:50,-22.31898671226844,-46.8155350770145,food,dev_17,0
58,17.459717209070522,2026-04-01 16:21:01,-23.9739670442491,-46.676315863577365,food,dev_15,0
31,91.48761984820791,2026-04-02 03:05:10,-22.733845179485566,-44.985492971080525,transport,dev_16,0
43,163.46460071270803,2026-04-01 08:39:32,-23.108729113468897,-47.37443010684696,food,dev_13,0
30,157.5348097832592,2026-04-01 03:45:49,-23.633158553213153,-47.283598643653654,electronics,dev_15,0
25,50.09499742308072,2026-04-01 06:10:34,-23.607473544639145,-46.770628364942894,transport,dev_14,0
67,100.95801084256041,2026-04-01 04:13:53,-22.143429886235953,-45.040732541327316,transport,dev_5,0
94,85.58677913172485,2026-04-01 02:15:36,-21.623022874451173,-46.80281917291699,electronics,dev_4,0
51,399.7495455571174,2026-04-01 06:44:32,-22.926954182513768,-46.020101641494065,jewelry,dev_10,0
52,59.622092706145004,2026-04-01 21:12:03,-22.75448155667264,-46.465322518341075,transport,dev_5,0
21,85.00909771912384,2026-04-01 11:57:31,-22.112717963504544,-44.88950101276422,transport,dev_15,0
94,133.99692688113484,2026-04-01 23:44:42,-22.717171839881296,-46.1586410260431,food,dev_5,0
31,22.138212415528237,2026-04-01 19:54:38,-23.669147191265406,-45.66056382395914,jewelry,dev_1,0
4,117.59659573350567,2026-04-01 06:23:58,-23.547073856521596,-46.16722796934893,electronics,dev_3,0
31,46.56270474983843,2026-04-01 01:32:36,-24.418302908173857,-46.083525676185694,transport,dev_12,0
85,3.2068283891536127,2026-04-01 12:09:18,-23.192104680629676,-46.14862038343146,transport,dev_10,0
70,4.908312962041531,2026-04-02 02:53:08,-24.111165298899987,-46.34434590493371,electronics,dev_5,0
33,940.3769115565198,2026-04-01 04:05:43,-22.420874612857492,-45.187264335298096,transport,dev_9,1
63,240.72908607390627,2026-04-02 02:18:32,-22.12379400832834,-45.42591871789347,electronics,dev_7,0
25,43.91695713745498,2026-04-01 03:03:24,-23.398372137077736,-47.61784514975689,food,dev_4,0
27,123.71856586014181,2026-04-01 05:39:38,-22.727164439155928,-46.12206953248426,jewelry,dev_3,0
73,93.51724178619698,2026-04-01 17:52:30,-21.87691960065936,-46.07906501948737,food,dev_18,0
22,105.55388356947286,2026-04-01 23:39:08,-22.944520081234618,-45.75709745928875,jewelry,dev_15,0
60,146.7966083967395,2026-04-01 20:44:23,-21.929126227475734,-46.132449187189856,electronics,dev_5,0
6,20.270779649539712,2026-04-01 14:12:31,-22.85611437334826,-46.584151059801094,food,dev_18,0
4,225.8334797043494,2026-04-01 09:42:49,-22.597480556755766,-45.35039408649968,food,dev_5,0
4,181.76901881162968,2026-04-01 15:31:50,-23.570889000219253,-45.039962394328256,transport,dev_13,0
25,9.18537819621553,2026-04-01 16:22:06,-23.645908173262296,-44.9739858742927,transport,dev_4,0
50,1.5865810079294533,2026-04-01 11:44:45,-22.76413493425043,-44.848484854066996,food,dev_1,0
25,176.4115923927045,2026-04-01 00:38:52,-22.128155430125908,-45.95070257478284,electronics,dev_3,0
38,87.68738325395138,2026-04-01 18:46:09,-22.696247689852612,-45.908925616131775,food,dev_3,0
36,20.82467117972623,2026-04-01 07:00:12,-22.392831031804945,-45.752933945542566,food,dev_5,0
53,3610.9043268801183,2026-04-01 00:31:43,-23.420263054691077,-45.77753513765753,electronics,dev_12,1
17,46.88257338744032,2026-04-01 06:54:22,-24.083726850689253,-45.38322432018424,transport,dev_1,0
4,138.7222786870917,2026-04-01 20:55:12,-24.73740774058823,-45.59074164662251,electronics,dev_1,0
60,20.429176560297726,2026-04-01 11:23:42,-21.167931130006963,-45.688010312803755,transport,dev_15,0
28,43.280637856153234,2026-04-01 16:17:16,-23.067116387535112,-46.83260721973885,jewelry,dev_8,0
88,32.68391518483261,2026-04-01 20:12:22,-24.84197145664901,-46.17781278489735,electronics,dev_1,0
89,328.7479670984284,2026-04-01 06:58:03,-22.592543703824166,-46.19252023107089,electronics,dev_12,0
21,22.242987891889264,2026-04-01 01:00:37,-22.037386425288368,-45.95796096300277,food,dev_13,0
82,45.40898631149917,2026-04-01 19:40:47,-23.560385654710046,-45.873831865572996,jewelry,dev_4,0
44,36.70932856348909,2026-04-01 21:28:36,-22.645810906785044,-45.53593533229483,transport,dev_14,0
64,152.34726376656906,2026-04-01 04:14:11,-23.058422310519862,-47.84156561648456,transport,dev_9,0
67,127.63487980901522,2026-04-01 15:21:40,-22.055512418152638,-44.38780168259172,food,dev_9,0
8,240.39305941391112,2026-04-01 08:19:27,-23.015855133887584,-45.71801575730558,electronics,dev_1,0
68,126.72338825540979,2026-04-01 03:04:45,-21.0742645795414,-46.30596849714522,electronics,dev_8,0
79,58.16534340016123,2026-04-01 18:48:33,-23.273738346403697,-44.92729432637291,food,dev_4,0
70,135.16781856090677,2026-04-01 00:49:08,-22.75292186514409,-46.011722549133616,food,dev_19,0
89,98.74883802395944,2026-04-01 18:49:52,-23.778534314715277,-47.073098943306796,transport,dev_11,0
57,4.477136706650649,2026-04-01 16:58:06,-26.41981517941209,-45.43185542732653,food,dev_12,0
68,68.2073126526152,2026-04-01 13:04:52,-23.274762976090997,-46.02876037551023,food,dev_13,0
82,165.01445444116817,2026-04-01 10:37:25,-21.21118169296308,-43.52582603669622,electronics,dev_4,0
35,121.47918976474934,2026-04-01 02:05:29,-22.939132586472425,-45.12221262503625,transport,dev_3,0
22,164.54753102616536,2026-04-01 08:05:07,-23.576240969550337,-44.63995638477494,jewelry,dev_19,0
85,3.2146834037955943,2026-04-01 05:26:52,-23.710270898311908,-44.330616540452354,transport,dev_5,0
60,143.23498288740757,2026-04-01 09:26:58,-21.924889175411227,-45.54851008668754,electronics,dev_4,0
23,167.91224148357472,2026-04-01 16:22:34,-23.836584993871146,-44.579362872220116,electronics,dev_5,0
92,10.20723481772765,2026-04-02 00:17:18,-23.545726040636193,-46.18309078461129,transport,dev_19,0
55,108.20023032242577,2026-04-02 02:52:06,-23.793068390712893,-47.13065651054575,transport,dev_2,0
83,96.31545911731769,2026-04-02 01:18:07,-22.646379964530457,-43.93255511616536,transport,dev_9,0
85,176.21593829420817,2026-04-01 22:10:59,-22.0129156582502,-46.73399427887864,food,dev_13,0
39,30.122014823558185,2026-04-01 17:13:43,-24.00079306119805,-46.03224989266555,transport,dev_4,0
48,187.77512959450664,2026-04-01 10:21:49,-21.412747921424632,-47.251816425396505,jewelry,dev_2,0
21,105.43828128762745,2026-04-01 21:14:25,-22.204567293192568,-45.970825573231906,electronics,dev_14,0
78,55.657014394626444,2026-04-01 05:14:59,-24.522912138477295,-46.57798095280424,jewelry,dev_5,0
70,173.22435513153872,2026-04-01 13:06:53,-22.33659853133345,-44.72487080205282,food,dev_17,0
15,486.7799110311009,2026-04-01 09:24:44,-19.62817918558323,-46.30957342616726,food,dev_8,0
73,120.49213609612272,2026-04-01 11:26:03,-22.596701256948215,-45.09974097677944,food,dev_10,0
18,5488.111585125105,2026-04-01 17:44:09,-26.153990055431706,-45.501077984799856,transport,dev_7,1
11,105.8064839586065,2026-04-01 04:21:40,-23.744246061139773,-47.21329195605392,food,dev_17,0
31,170.2905228188332,2026-04-01 01:51:44,-23.547218440265972,-44.2102092296916,jewelry,dev_18,0
41,138.64307622097118,2026-04-01 00:15:44,-22.64144554011018,-46.408499518156205,jewelry,dev_15,0
81,639.8629926404857,2026-04-01 09:04:14,-24.808342054024234,-46.13951402833307,transport,dev_17,1
83,244.5949789151005,2026-04-01 18:12:44,-23.232767288092433,-45.40904617294511,food,dev_19,0
62,188.030232165152,2026-04-01 14:50:04,-22.445117694904315,-45.35339660249623,transport,dev_14,0
80,0.004812505230350019,2026-04-01 15:59:08,-20.86163275802145,-45.10471267309941,food,dev_1,0
99,94.08442990201237,2026-04-02 00:09:27,-24.209324467778412,-45.69725620749496,electronics,dev_14,0
37,423.23488396362495,2026-04-01 22:02:14,-24.51198529056824,-46.4138176360542,transport,dev_7,0
45,339.05752634120245,2026-04-01 14:09:29,-24.103694770154288,-45.2135214810392,transport,dev_13,0
19,438.634224245282,2026-04-01 08:03:14,-23.17891184212026,-45.76894194676802,food,dev_11,0
12,185.87971238170738,2026-04-02 00:37:15,-20.222639143161274,-46.52107485579413,food,dev_5,0
43,246.62800974188167,2026-04-01 03:57:19,-21.24217310049805,-46.570396739596745,transport,dev_10,0
19,53.48523877644593,2026-04-01 04:47:39,-23.246857892510853,-47.560433467805034,electronics,dev_10,0
15,46.957494266995155,2026-04-01 07:13:24,-23.01019412784891,-46.21919922077454,jewelry,dev_2,0
60,103.46295655379967,2026-04-02 02:53:24,-21.63645405336039,-45.698069364996975,transport,dev_3,0
84,3.820661253752553,2026-04-01 06:54:14,-21.6237039221872,-45.69694957637985,electronics,dev_1,0
24,136.479589887993,2026-04-01 12:17:17,-21.585256180640187,-46.06552911548895,transport,dev_3,0
62,73.45017848362386,2026-04-01 12:29:04,-22.874609028193262,-46.60815355162041,food,dev_17,0
70,302.62783308958075,2026-04-01 07:00:12,-23.29194330194096,-45.01797543910115,jewelry,dev_2,0
30,377.4518367729079,2026-04-01 01:03:39,-22.667920394040753,-46.4573247104777,electronics,dev_8,0
24,107.46863538663175,2026-04-01 02:59:33,-22.264735620144542,-46.765778283310034,transport,dev_7,0
90,61.382606331893705,2026-04-01 12:49:18,-24.10413937620217,-45.66314658388606,electronics,dev_17,0
39,13.5465386047834,2026-04-01 22:09:01,-23.08420500844257,-45.18409351513061,transport,dev_16,0
19,36.2295974677898,2026-04-01 23:50:38,-23.37898407405819,-45.19022072743857,transport,dev_14,0
51,97.19691563895377,2026-04-02 01:45:32,-23.052592890994845,-46.328390837527174,food,dev_12,0
91,39.86788270806693,2026-04-01 20:44:57,-23.09599526618926,-47.23679353987182,jewelry,dev_7,0
48,55.31056218189481,2026-04-01 15:21:48,-22.722520758662533,-44.96253333043496,food,dev_16,0
61,161.07221332149794,2026-04-01 11:12:22,-25.07217437292636,-44.93826148879252,transport,dev_15,0
30,47.04962978325633,2026-04-01 17:58:55,-20.856451238628033,-45.68905955423335,food,dev_10,0
76,411.50579926597527,2026-04-01 19:07:45,-22.178584929453375,-46.10007502754095,electronics,dev_17,0
90,14.480498948970192,2026-04-01 16:45:56,-21.573534564526167,-45.55526973415247,electronics,dev_9,0
9,81.90239874816163,2026-04-01 12:57:44,-23.267213269369922,-47.312535010725234,transport,dev_14,0
30,47.11254973798622,2026-04-02 02:35:11,-24.003718997010647,-46.665768455807886,electronics,dev_10,0
99,125.35170767510135,2026-04-02 02:15:01,-23.31525036312285,-46.91773808164559,food,dev_7,0
5,149.31180843147217,2026-04-01 08:21:24,-21.583338691702043,-45.14906307222422,food,dev_1,0
24,49.78380868619045,2026-04-01 13:32:22,-23.501173533200827,-43.27768906741837,transport,dev_2,0
73,67.11770669431245,2026-04-02 01:59:30,-23.470539139529418,-47.412691152492634,jewelry,dev_15,0
8,1307.7405348577072,2026-04-01 23:30:07,-21.113614991350037,-46.035043734419766,electronics,dev_10,1
85,265.9014605076161,2026-04-01 23:00:41,-22.729373981574884,-45.80072558748245,electronics,dev_1,0
21,234.63367567031702,2026-04-02 01:13:46,-23.305260994351567,-44.606568471108844,food,dev_13,0
79,49.318861051504584,2026-04-01 14:55:20,-23.473425339716723,-47.340312268920904,jewelry,dev_17,0
30,203.0722897993784,2026-04-01 09:50:53,-22.98389775401805,-46.40431464352642,electronics,dev_9,0
61,49.60501197236364,2026-04-01 11:39:48,-22.243912119304994,-43.41272854415469,food,dev_16,0
29,38.958541029684085,2026-04-01 02:22:25,-22.205531380520096,-46.03823194693494,food,dev_16,0
26,86.17496594516288,2026-04-01 04:20:37,-23.889370040307103,-47.41289990508237,food,dev_15,0
91,1.3911798351105698,2026-04-01 02:28:23,-24.435092424201937,-46.463127953707485,transport,dev_15,0
51,4.578451581260615,2026-04-01 22:17:04,-23.641845481045177,-45.49862340426285,jewelry,dev_4,0
81,159.2721965937987,2026-04-02 03:36:25,-22.805245592786104,-44.577756160868226,electronics,dev_17,0
73,153.83624956588403,2026-04-01 07:25:19,-21.759034401261466,-45.68017693738594,transport,dev_13,0
17,3980.2607375650896,2026-04-01 05:35:29,-23.654541981078083,-45.67762960027242,food,dev_12,1
61,34.05935853618921,2026-04-01 19:33:32,-22.57110414604189,-45.96913262545518,jewelry,dev_6,0
43,77.24775996241812,2026-04-01 13:33:00,-22.217349953650366,-46.819270972232225,food,dev_18,0
93,78.80341298820133,2026-04-01 00:31:23,-24.731556989967057,-45.383186921261405,food,dev_4,0
12,52.49865461661408,2026-04-02 02:52:45,-22.06288449201574,-46.2031217362725,electronics,dev_3,0
46,66.89497336091709,2026-04-01 15:47:30,-23.291849371796392,-45.011831110266975,jewelry,dev_4,0
22,246.41050050219775,2026-04-01 02:09:51,-23.862590962340203,-44.82879573053521,transport,dev_18,0
24,43.69953941697122,2026-04-01 08:42:38,-23.746869574236733,-46.2393435134812,electronics,dev_11,0
39,162.61404076686546,2026-04-01 06:47:15,-20.901084520531718,-46.59405151456325,food,dev_5,0
72,339.008919815577,2026-04-01 22:57:21,-21.670605413252005,-46.27168034466935,transport,dev_11,0
63,7.3102116652632265,2026-04-01 10:32:04,-22.135116880057566,-44.60751853112966,jewelry,dev_6,0
93,47.30899292539281,2026-04-01 03:16:28,-23.803242238557125,-47.81343155817355,electronics,dev_1,0
38,31.43009182077568,2026-04-01 11:00:44,-21.114171236300223,-46.70515687305316,jewelry,dev_8,0
78,33.31290727365725,2026-04-02 02:08:57,-21.729888326013874,-46.70064583017795,jewelry,dev_11,0
67,33.128928852834086,2026-04-01 12:31:16,-23.491263027661322,-45.70047958058384,electronics,dev_18,0
51,91.5857249232109,2026-04-02 03:22:06,-22.433943975177286,-46.04742218062697,food,dev_16,0
75,9.889679375957906,2026-04-01 06:38:05,-23.560191180674305,-45.94667203415056,jewelry,dev_18,0
92,45.257409841644794,2026-04-01 00:00:46,-22.236050092692853,-45.40973474519727,food,dev_19,0
52,57.989254737723705,2026-04-02 00:19:14,-22.44527669734908,-47.06666873777476,transport,dev_1,0
28,13.788866018646702,2026-04-01 11:19:46,-24.256155274507385,-46.04454486424479,electronics,dev_3,1
97,4341.874799958652,2026-04-01 23:31:19,-24.03481488857459,-45.630271258966054,jewelry,dev_9,1
59,26.77358815683006,2026-04-01 08:04:08,-22.264447864519777,-47.24835647771169,food,dev_2,0
63,156.63294086734365,2026-04-01 10:36:37,-22.81132955249,-45.06097084250086,electronics,dev_11,0
29,179.2900773353893,2026-04-01 07:28:27,-23.160585278958795,-46.94093175014322,transport,dev_2,0
73,471.58976109905933,2026-04-01 07:29:58,-21.915061957360834,-44.81950143813928,jewelry,dev_6,0
22,107.53395075851886,2026-04-01 17:11:26,-24.073863177835747,-47.400061971107775,electronics,dev_12,0
40,88.60259409203861,2026-04-01 00:29:15,-23.068679187193872,-45.553735548035405,electronics,dev_10,0
63,37.2589147359733,2026-04-01 10:58:04,-22.831599080541643,-46.95151375186989,food,dev_5,0
80,24.589220226232616,2026-04-01 10:06:37,-22.636795265472426,-46.253488955353596,electronics,dev_3,0
87,88.91022968353333,2026-04-01 10:00:43,-22.819495366110914,-45.484337195062444,food,dev_8,0
81,172.14469157408107,2026-04-01 04:20:04,-22.755934289506865,-46.085561841733856,jewelry,dev_18,0
21,336.84519852337274,2026-04-01 03:19:50,-22.174585881751263,-44.03525899835073,jewelry,dev_9,0
51,37.43816084532374,2026-04-01 21:17:33,-21.171080324793476,-46.71343340111153,food,dev_5,0
71,13.992128547423194,2026-04-01 23:14:10,-21.80065977770963,-45.485280750944504,electronics,dev_7,0
86,140.72821096679633,2026-04-01 15:37:15,-22.14934147210842,-47.05368427535063,transport,dev_7,0
29,50.03703929993881,2026-04-01 07:32:31,-23.63444258943181,-45.49783974797367,food,dev_13,0
64,29.327510573546068,2026-04-01 17:07:05,-23.66387146657624,-44.53073268496267,electronics,dev_10,0
81,180.1451101021808,2026-04-01 06:53:15,-23.334694968508266,-45.16677547185503,jewelry,dev_15,0
75,21.641137935174985,2026-04-02 02:46:36,-21.782423688642275,-45.48903854254867,food,dev_19,0
78,16.778022889618292,2026-04-01 17:11:54,-22.855514328758954,-46.923921077192645,jewelry,dev_14,0
90,54.08350637579349,2026-04-01 07:04:08,-22.983921081153717,-45.75193539263121,transport,dev_4,0
67,4476.326062251393,2026-04-02 00:44:24,-23.23219199489833,-47.48229182332407,food,dev_17,1
41,32.87607683534295,2026-04-01 21:04:49,-23.99648049829919,-46.19128025570311,transport,dev_15,0
72,77.99096009989083,2026-04-01 04:32:15,-20.36288665131991,-44.55418330896077,jewelry,dev_6,0
36,216.82449827355876,2026-04-01 17:22:27,-21.41628245436046,-45.67123314855894,jewelry,dev_6,0
60,34.19918562663998,2026-04-01 13:46:12,-21.40135685715796,-45.15222825643445,transport,dev_5,0
60,38.83084910403106,2026-04-02 03:26:34,-23.250785066036457,-44.1044975806075,jewelry,dev_15,0
16,146.45225597101205,2026-04-01 17:43:38,-22.66509006354006,-44.53360127539899,electronics,dev_10,0
84,387.76214539477905,2026-04-01 07:17:02,-23.00360451811345,-45.82493495320661,transport,dev_3,0
24,4.040080385753631,2026-04-01 00:17:47,-22.424864896348872,-45.18869449430224,food,dev_8,0
90,572.2419290090827,2026-04-01 16:33:20,-22.589166192219018,-44.58848821146024,jewelry,dev_13,0
13,651.9173895238202,2026-04-01 08:46:33,-22.981900035676105,-47.4504182412321,transport,dev_18,0
94,0.051011910457282136,2026-04-01 01:55:59,-22.52200061255306,-46.3375665886362,electronics,dev_15,0
92,117.8028931266794,2026-04-02 02:39:19,-24.24057209114962,-45.63907550361067,jewelry,dev_1,0
11,19.508499297828667,2026-04-01 15:16:09,-21.558126834044707,-46.00622114339287,transport,dev_7,0
94,10979.721853499179,2026-04-02 00:17:28,-22.231909567527772,-47.05369282393762,transport,dev_13,1
23,2490.640765207737,2026-04-01 18:39:05,-22.32940337388893,-47.13904288857809,food,dev_1,1
91,29.457959073861577,2026-04-01 20:57:55,-23.389971708321838,-47.01471140459426,electronics,dev_16,0
3,135.43390863959672,2026-04-01 09:02:47,-23.40573650163225,-45.500585392060934,electronics,dev_2,0
67,2361.0196960554745,2026-04-01 13:01:27,-23.02314289096495,-44.274257847892216,food,dev_6,1
19,145.13525267289856,2026-04-01 16:24:24,-24.18646690627796,-44.643008497609856,jewelry,dev_4,0
35,173.07896287677923,2026-04-01 13:45:14,-22.112377036619602,-46.16066484837472,jewelry,dev_8,0
50,64.05239275985531,2026-04-01 21:28:58,-22.647840236763763,-45.46428125165855,jewelry,dev_16,0
63,38.31308576985089,2026-04-01 23:51:57,-21.479369920529397,-47.06651511033078,food,dev_6,0
15,48.219557924887994,2026-04-01 21:08:38,-24.171920932716866,-46.514478097417665,food,dev_16,0
75,236.6170836508599,2026-04-01 06:04:19,-23.8160230719462,-46.849139646512995,electronics,dev_17,0
86,88.60656290661795,2026-04-01 10:23:13,-25.021993522748062,-45.45567729523427,electronics,dev_14,0
38,37.31881577709329,2026-04-02 02:58:20,-21.237210011280645,-45.76961082959178,electronics,dev_4,0
96,104.96622340864647,2026-04-01 01:44:23,-22.486767524349894,-46.55141849929772,food,dev_13,0
17,150.29610625068435,2026-04-01 14:35:04,-23.532495257552995,-46.20080164505495,transport,dev_5,0
73,29.347845708632065,2026-04-01 04:09:52,-22.97536444779005,-47.15293410041248,electronics,dev_8,0
79,0.701533542228926,2026-04-01 13:23:03,-22.661405566884138,-45.80634468336851,electronics,dev_17,0
9,291.4913349215257,2026-04-01 01:25:56,-25.239322666564224,-44.45566651302877,jewelry,dev_14,0
27,44.49916158367136,2026-04-01 04:29:15,-23.001149564804667,-45.07047109365053,jewelry,dev_10,0
59,123.09039048983944,2026-04-01 15:16:41,-23.28708586632212,-46.48523912503814,jewelry,dev_6,0
80,101.53142131452067,2026-04-01 03:25:04,-22.508413492409527,-45.785985610299164,transport,dev_18,0
28,201.5202041665674,2026-04-01 20:34:07,-22.42955222584704,-47.03459181315838,food,dev_8,0
92,10.077177101149479,2026-04-01 20:14:42,-23.2597168540652,-44.5065515482611,jewelry,dev_13,0
61,272.10509747433434,2026-04-01 15:32:38,-23.686373159205587,-45.933167558463595,transport,dev_4,0
27,9.929976803896947,2026-04-01 23:37:46,-20.90383872394905,-46.47869638100794,food,dev_17,0
51,1398.3233424821015,2026-04-01 11:30:56,-23.421391420079427,-47.81439048638058,food,dev_17,1
97,10.445442281083228,2026-04-01 23:31:26,-23.761703247490022,-45.94594250909249,food,dev_14,0
16,10.955593319907106,2026-04-01 11:42:42,-24.39088480431439,-46.150955482868895,transport,dev_9,0
48,202.79594570247346,2026-04-01 14:32:08,-22.331999126058577,-46.45983156206463,jewelry,dev_10,0
47,81.70329705069345,2026-04-01 12:18:28,-24.612233799109937,-44.773353868280886,transport,dev_10,0
61,26.709733764840294,2026-04-01 08:35:20,-23.81264705588905,-43.88281846001023,electronics,dev_11,0
12,11.44371084010755,2026-04-01 06:03:06,-22.573460709973457,-44.509856404116526,electronics,dev_3,0
21,57.20130688312416,2026-04-01 01:54:04,-21.80876480481926,-44.92914240208752,jewelry,dev_2,0
42,9.896775843233199,2026-04-01 10:14:40,-21.905426708779434,-44.8671577882871,transport,dev_19,0
78,150.97956306458522,2026-04-02 00:07:41,-22.79985496695952,-46.37166103368431,transport,dev_8,0
34,27.593404187502436,2026-04-01 11:58:47,-22.555894033351237,-45.864884327232275,transport,dev_19,0
79,0.9034985655040026,2026-04-01 09:08:15,-22.67816480997723,-46.78135769561695,food,dev_1,0
28,144.33209356638426,2026-04-01 12:01:56,-24.675816810257732,-43.61250367712573,jewelry,dev_2,0
18,24.963867664915167,2026-04-01 12:17:33,-23.24220860779433,-45.33844790859139,food,dev_13,0
38,14.494871485775326,2026-04-01 10:29:44,-22.221026708548564,-47.48533287090165,electronics,dev_4,0
31,76.81766524190913,2026-04-02 01:46:51,-22.221247214247157,-46.54393304755047,food,dev_10,0
22,201.89946487131004,2026-04-01 06:52:49,-21.562726703247247,-47.83232149526852,transport,dev_15,0
96,28.594483654296138,2026-04-02 02:23:29,-22.253311040064688,-46.36176343226973,food,dev_16,0
41,25.639434554615566,2026-04-01 19:16:24,-24.07321104614981,-47.27138400133467,electronics,dev_15,0
9,42.74188111762933,2026-04-01 06:50:13,-24.488325413518538,-46.129169763164484,food,dev_16,0
11,36.23629126214222,2026-04-02 03:12:05,-22.90588458650077,-45.515589118797784,food,dev_16,0
45,97.69688457618602,2026-04-01 21:07:17,-22.053230453993066,-48.33077278202572,jewelry,dev_17,0
63,260.16105757970587,2026-04-01 10:39:03,-21.88060975693464,-46.33369963564349,electronics,dev_15,0
87,130.83541695761488,2026-04-01 10:23:06,-22.868477269921843,-46.17537968432098,electronics,dev_3,0
10,51.28763600566687,2026-04-01 06:22:23,-22.630020786119253,-46.804012997954246,food,dev_16,0
12,32.44300512467252,2026-04-01 10:10:55,-22.861105829306357,-45.781758204635246,electronics,dev_9,0
51,97.11565976508678,2026-04-01 05:43:40,-22.361604182400505,-45.99409822771571,electronics,dev_16,0
76,261.21222381459575,2026-04-01 10:42:34,-24.829903861163395,-45.7698346779928,transport,dev_1,0
45,29.041494959045643,2026-04-01 05:07:25,-24.369202000084492,-46.3044009401185,transport,dev_6,0
27,13.36128124539631,2026-04-01 09:03:44,-23.559349479804318,-47.29762553718083,jewelry,dev_9,0
40,594.3189790187618,2026-04-01 08:00:53,-21.29092148846471,-45.40714268916611,food,dev_3,0
41,7.8156787571181665,2026-04-02 03:02:44,-22.639419984113697,-44.60305654376718,transport,dev_8,0
63,35.15190065071804,2026-04-01 06:23:53,-23.18265114923544,-44.73229691929736,transport,dev_19,0
65,1744.1466303844065,2026-04-01 00:13:03,-23.74336000329811,-46.416579650736075,transport,dev_10,1
43,83.74174003896039,2026-04-01 03:22:15,-22.948865833377116,-47.05824862652792,transport,dev_9,0
10,99.53773070898251,2026-04-01 01:35:22,-22.85044040236283,-47.146928512335435,jewelry,dev_8,0
91,217.26101172323365,2026-04-01 11:43:51,-22.275002883063383,-45.60656528374346,food,dev_14,0
38,143.009841368238,2026-04-01 10:23:49,-21.722366650192193,-45.489267933864106,food,dev_12,0
2,53.11120520869713,2026-04-01 03:50:05,-21.2476900302891,-45.898437667808594,jewelry,dev_15,0
36,3.2029703271085266,2026-04-01 06:14:34,-23.405625964606205,-44.17898022674481,electronics,dev_15,0
91,29.35510053734219,2026-04-01 16:35:07,-23.326829345516618,-47.08751401361768,transport,dev_19,0
93,1.3267665254539327,2026-04-01 01:15:02,-23.313712664452805,-44.2913911837277,electronics,dev_19,0
31,302.7446960349231,2026-04-01 04:01:06,-20.888386781582028,-45.47723325763328,food,dev_2,0
28,44.546178125191766,2026-04-01 09:21:07,-23.701732483817544,-46.25727489014295,jewelry,dev_5,0
55,183.0118567858582,2026-04-01 06:32:38,-23.275182437386345,-46.32807037036468,transport,dev_2,0
92,20.1507095481184,2026-04-01 03:18:01,-22.1528887925606,-46.222394151079655,electronics,dev_7,0
23,70.30919922643147,2026-04-01 07:19:42,-22.789127641489486,-44.95419708430048,food,dev_17,0
56,371.4528203643305,2026-04-01 01:59:20,-23.262849066160374,-44.52626242192383,electronics,dev_16,0
